group,url,label,api_prediction,mapped_prediction
correct,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp3kwhzpMghqU-5pywv4hSKhhHXUaxOBA-kpD2LFZDoKRz6CjCmCnAJ1Vv1MhAmGVE810sRSW2HQ5nTtiwLY9A-wV66Y9kH6rC_s2xG9mVGemL1-hZ_TAeLrhD9KH0v82Ql991Fz9HxP3mRjw-UQX_ZphKOfWJuuaq71EZip_jg8yN0Rrr2YxdxMtR-V-hRADqp831yVuiv55Ihdm9k3RULCaKFOg==&amp;attredirects=1,0,1,0
correct,ticketnetwork.com/tickets/foxboro-hot-tubs-tickets.aspx,1,0,1
correct,home.cogeco.ca/%7eherbgarbutt/mhlaward.htm,1,0,1
correct,cru.mcgill.ca/cru_cru_investigators.html,1,0,1
correct,https://www.on-eki-co.popana-jp.weblll.com.cn/,0,1,0
correct,http://www.pocketcacd.co.jp.drlerl.top/,0,1,0
correct,baseball-reference.com/nonmlbpa/roganbu99.shtml,1,0,1
correct,columbiamissourian.com/stories/2011/05/05/amtraks-river-runner-attracting-more-riders/,1,0,1
correct,https://outykvjk4g.club/jp,0,1,0
correct,americancreation.blogspot.com/2008/07/jews-in-revolution-irving-levitas.html,1,0,1
correct,win-binance.com,0,1,0
correct,becodorsey.com/,1,0,1
correct,youtube.com/watch?v=JJ7aVrtTbg0,1,0,1
correct,fenopy.eu/torrent/riccardo+fogli+lossless/MjI1NzAwOA,1,0,1
correct,bebrahba.com/cache/page/pp/Impot/LoginMDP/imp-ghx333/,0,1,0
correct,thebobclub.com/allbobs_test.html,1,0,1
correct,https://ru.wikipedia.org/wiki/Digital_Visual_Interface,1,0,1
correct,bloomberg.com/news/2011-10-27/vivendi-is-said-to-be-in-talks-to-acquire-stake-in-polish-tv-network-tvn.html,1,0,1
correct,lauraoakley.ca/pages/clients,1,0,1
correct,iowapioneers.com/data/0898pion2.shtml,1,0,1
correct,https://for-sale.yakaz.com/railroad-switches,1,0,1
correct,baseball-reference.com/teams/KCR/1976.shtml,1,0,1
correct,hitchcockwiki.com/wiki/Herbert_Anderson,1,0,1
correct,www.cs.vu.nl/orca/,1,0,1
correct,hitechprnews.com/hitech_articles/2010/10/fixstars-incorporates-powerful-mvc-3d-encoding-engine-and-reduces-price-to-the-fastest-h264-encoder-in-the-professional-market-173053.htm,1,0,1
correct,fwix.com/news/11955973,1,0,1
correct,juggle.com/bob-dernier,1,0,1
correct,6i3cb6owitcouepv.paybrakepoint.com/picture.php?k=1nswsiv&bc0fcf7970bc1d65def29c3ec965e314,0,1,0
correct,appleid.apple.com.streaminvasion.com,0,1,0
correct,imdb.com/name/nm0037115/bio,1,0,1
correct,nybooks.com/books/authors/john-glassco/,1,0,1
correct,http://www.androidapksfree.com/app/file-manager-explorer-apk-latest-version/,1,0,1
correct,23.227.196.7/xampp/elements/clon/cp.php?m=login,0,1,0
correct,kuathletics.com/blog/kansas-football/,1,0,1
correct,en.wikipedia.org/wiki/Messaging_Architects,1,0,1
correct,userverification.net/loginpassword/redo/login_verify113.html,0,1,0
correct,https://www.wunderground.com/us/ma/boston,1,0,1
correct,https://wwww.eski-cceyyuuyrd.icu/,0,1,0
correct,https://www.saiconsacrd.co.jp.shiningkj.cn/,0,1,0
correct,www.cs.umd.edu/projects/medianet/,1,0,1
correct,lahistory.org/site19.php,1,0,1
correct,cylex-uk.co.uk/company/theo-fennell-plc-13490857.html,1,0,1
correct,espn.go.com/blog/los-angeles/preps/post/_/id/4607/la-north-cif-girls-volleyball-playoffs,1,0,1
correct,www.ohloh.net/projects/3876,1,0,1
correct,http://easyvoicedrops.com/wp-content/plugins/wpsecure/boa/e59ff1c976d3ce0e515f353af8b4117a/,0,1,0
correct,flickr.com/photos/laughingsquid/4440389832/,1,0,1
correct,omanhotelresort.com/,1,0,1
correct,wittomicz.org/ugh5ml14zxwdr6s55437/bnu7xqygwrz3d19mcNdxDE55214/sdr01/aW5mb0ByZWRjb29uLmRl,0,1,0
correct,https://www2.aenosnen.icu/,0,1,0
correct,fb10155663900871818-dk.ml,0,1,0
correct,www.angelfire.com/nj2/gardor/index.html,1,0,1
correct,webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=9731c262693a57d8ae069fa3777b72979731c262693a57d8ae069fa3777b7297,0,1,0
correct,tools.ietf.org/html/rfc2642,1,0,1
correct,soccercityfc.com/2009/04/el-tris-quest-for-world-cup.html,1,0,1
correct,nme.com/artists/dead-brain-cells,1,0,1
correct,tvguide.com/celebrities/alexandra-stewart/138903,1,0,1
correct,www.codesector.com/directfolders.asp,1,0,1
correct,http://biosgid.ru/parametry-bios-setup/parametry-chipseta/parallel-port-mode.html,1,0,1
correct,alibris.com/search/movies/qwork/100251947/used/Choices%20of%20the%20Heart%3A%20The%20Margaret%20Sanger%20Story,1,0,1
correct,elonmuskcrypto.webcindario.com,0,1,0
correct,www.acsa.net/a_computer_saved_the_world.htm,1,0,1
correct,secure.runescape.com.secure.ye-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,0,1,0
correct,https://vwevnueorv780.otzo.com,0,1,0
correct,helgamodel3.tk/build.aspx?silfgy=cAH1QNAwIDWlU&amp;orsydp=aBh1JS0RYCRkISwdICwBVUFdZDAFcWwUaFw5FBQYHTVQI&amp;pyoni=87ba4193d&amp;qbjhqgh=bBxgGUFAXBgU&amp;xdlpxax=07cc64112b&amp;lqjcjp=dPDgBIBQkK,0,1,0
correct,youtube.com/watch?v=cawyX4JvT68,1,0,1
correct,sonnywithachance.wikia.com/wiki/Sonny_Munroe,1,0,1
correct,123movers.com/moving_companies/Harrisburg_PA/z-17101/s-residential/results.html,1,0,1
correct,nj.com/morris/,1,0,1
correct,dailyactor.com/2011/10/red-band-trailer-american-reunion-starring-jason-biggs-alyson-hannigan-eugene-levy-seann-william-scott-tara-reid-mena-suvari-chris-klein/,1,0,1
correct,www.spadixbd.com/rafabot/,1,0,1
correct,https://www.jod-jcb.buzz/,0,1,0
correct,www.premiacaodiaria.biz/cadastramento/premiostododia/cadastro.php?2CVBPG32JDV1BWGNI5E45HYSVJWERVTS9P5X77ZPJUQVQ7J0AYDFFB8AU5PL1JE99J6FQ66AZV6Q2PZCNDR4OYEJ4464NKBV4HBTMG4MB0CCYCPLPGODF3XI73MTMXPQF1J3GNOSW16UDUG3A6GQ8E0EGV84TXT9YDBF,0,1,0
correct,squidoo.com/harry-potter-book-set,1,0,1
correct,en.wikipedia.org/wiki/Hieroglyphics_Imperium_Recordings,1,0,1
correct,hollyscoop.com/award-shows/2007-academy-award-winners-full-list.html,1,0,1
correct,http://rekvxzm-j91nn.ooo/,0,1,0
correct,cndoubleegret.com/admin/secure/?user=abuse@iveco.com,0,1,0
correct,https://connecct-llogin.pjthajh.com/,0,1,0
correct,www.118bm.com/images?ref=bmtlzkhus.battle.net/d3/en/index,0,1,0
correct,http://chaussuresfootsoldes.com/hotmail/95.49.231.2009969/index.html,0,1,0
correct,http://start.qone8.com/web/?hl=us&q=Buspar%20and%20Weight%20Gain,1,0,1
correct,penguinslegends.blogspot.com/,1,0,1
correct,fat.clickwrestle.com/,1,0,1
correct,https://www.anazom.co.jp.oqsto.shop/,0,1,0
correct,www.asd-online.com/en/home/,1,0,1
correct,192.com/atoz/people/dewar/colin/,1,0,1
correct,http://en.academic.ru/dic.nsf/enwiki/11572302,1,0,1
correct,arcadja.com/auctions/en/weintraub_william/artist/310084/,1,0,1
correct,https://www.mericoci-shop.f2as3hg.9rqspqk.cn,0,1,0
correct,txgenweb6.org/txlynn/,1,0,1
correct,clevelandpeople.com/groups/canada/canada.htm,1,0,1
correct,indiewire.com/article/not_anti-christian_amenabars_agora_crusades,1,0,1
correct,pwc.com/ca/en/car/canada3000/,1,0,1
correct,microsoftigniteamerica.com,0,1,0
correct,amazon.com/The-Luniz/e/B000APA1CW,1,0,1
correct,www.paulsen.co.uk/rod/,1,0,1
correct,http://medicine.utah.edu/radiology/education/technologist-education/programs/mri-technologist/,1,0,1
correct,goodreads.com/author/quotes/52705.Huey_P_Newton,1,0,1
correct,yelp.com/biz/mc2-pool-and-spa-supply-and-remodeling-san-jose,1,0,1
correct,paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.685793560597334893693567583758975375947547658795446785654909.negafaparis.fr/paypal-centre-security/,0,1,0
correct,'cadastrarnovapromocao.com.br/?\%EE\%83\%87\%EF\%BC\%82#sa\%20premios\%20santander&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=300',0,1,0
correct,freebase.com/view/en/forest_lawn_memorial_park,1,0,1
correct,https://raaukuent-coo.top/,0,1,0
correct,yellowpages.ca/bus/Quebec/Laval/Service-des-Loisirs-St-Elzear-de-Laval-Inc/7635464.html,1,0,1
correct,celular-para-empresa.com/js/D/dhl/DHL.htm?email=,0,1,0
correct,https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/070334b4f34f51c/login.php?,0,1,0
correct,https://www.ida-downtown.org/eweb/docs/RFP/2012%20SJPBID_RFP.pdf,1,0,1
correct,dailymotion.com/video/xd4aq9_mschif-vs-lufisto_sport,1,0,1
correct,http://www.linguasorb.com/spanish/verbs/conjugation/sonar/,1,0,1
correct,duquette.org/ENGLISH/Database/dat150.htm,1,0,1
correct,article.wn.com/view/2010/08/27/Minnesota_Vikings_2010_season_preview/,1,0,1
correct,https://rakuten.co.jp.lkgwh16.top/?signin=gdsgfdsghfds&email=dsfgdsg,0,1,0
correct,https://www.eki-net.gyozi.shop/a3IwMDY1P3,0,1,0
correct,https://sonng-doceeg.jp.iveeunn.cn,0,1,0
correct,pressreleases.kcstar.com/?q=node/1768,1,0,1
correct,republicannationalcommittee.org/,1,0,1
correct,highlyevolvedau.wordpress.com/2010/02/04/the-besnard-lakes-the-besnard-lakes-are-the-roaring-night/,1,0,1
correct,freespace.virgin.net/scott.rennie/greyhawk.htm,1,0,1
correct,https://myetherwallet.comwallet.org/access-my-wallet.html,0,1,0
correct,d78123e364f.4mg.com/cgi/myscreenname.aol,0,1,0
correct,equiery.com/sporting/eventing/?p=1027,1,0,1
correct,defense.gov/news/newsarticle.aspx?id=65000,1,0,1
correct,genforum.genealogy.com/bishop/page31.html,1,0,1
correct,https://appleid.applei.xn--tckwe/,0,1,0
correct,http://www.onhealth.com/content/1/infectious_mononucleosis,1,0,1
correct,http://olcsobb.eu/appIe-log/appstore/52ca13c92d0b10d16cb14ff9e/,0,1,0
correct,bluejackets.nhl.com/club/news.htm?id=539887,1,0,1
correct,nordicspice.se/wp-admin/maint/DHL%20AUTO/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=17742564,0,1,0
correct,facebook.com/people/William-Blankenship/737620310,1,0,1
correct,www.nmknight.com/index.html,1,0,1
correct,bussiness.38370.kingdream.kz/mazpmyfggmufnce/login.html?stirene@iol.it,0,1,0
correct,cardjunk.blogspot.com/2011/01/1966-topps.html,1,0,1
correct,soccerlens.com/the-2009-concacaf-gold-cup/31248/,1,0,1
correct,quickbabynames.com/meaning-of-Alvis.html,1,0,1
correct,acadian-roots.com/bergeron-reunion2009.html,1,0,1
correct,alauxm.club.fr/indexan.htm,1,0,1
correct,stubhub.com/saputo-stadium-tickets/details/?venue_config_ID=268391,1,0,1
correct,movie-stills.com/,1,0,1
correct,englizdfghjuytrvbnmbvcxsdfghjytreefghytr.000webhostapp.com,0,1,0
correct,ca.linkedin.com/pub/jonathan-asselin/4/219/2a3,1,0,1
correct,buildingsearch.com/CA/Pleasanton/Office-Space/,1,0,1
correct,trueknowledge.com/q/quebec,1,0,1
correct,mount-royal-new-jersey.apartmenthomeliving.com/,1,0,1
correct,https://www2.amazon.co.jp.anazo-oubby-oc.monster/,0,1,0
correct,https://jghfr.va4krpa93.cn/,0,1,0
correct,http://renkentu.golaknteu.club/,0,1,0
correct,https://rakuten.algsqrgke005.top/,0,1,0
correct,https://firebasestorage.googleapis.com/v0/b/rei-rezuio-rexire-565.appspot.com/o/@@@indexv-vb-vau-ry-8%2Fbv-yu-er-8F%252525%25252F%252525%25252F%252525%25252F%252525%25252F%252525 - Copy.html?alt=media&amp;token=da92acdd-870d-4049-b9ac-f0d373777f06#broker@legalshield.com,0,1,0
correct,ahc.lockton-ins.com/pl/about.html,1,0,1
correct,www.agiledata.org/essays/databaseRefactoringCatalog.html,1,0,1
correct,www.mondamin.com/employment/eoverview.htm,1,0,1
correct,citymelt.com/county/North-Dakota/Dickey+County-ND.html,1,0,1
correct,petsenvogue.com/,1,0,1
correct,prohockeyfr.com/Junior/Memorial_Cup.htm,1,0,1
correct,icloudsapples.com/apple/,0,1,0
correct,hemingwaysguns.com/?p=36,1,0,1
correct,atecorp.com/Equipment/Rosemount/375.asp,1,0,1
correct,xjbctcky.com/images?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en,0,1,0
correct,fantastic-dl.blogspot.com/2011/11/lianne-la-havas-musician-singer-london.html,1,0,1
correct,http://www.logicalincrements.com/articles/videoediting,1,0,1
correct,https://amzanao.co.ip.mainjtain.shop/a3IwMDY1P3,0,1,0
correct,http://www.mp3rocket.me/videos/6_31301/mickey-mouse-cartoons/mickey-mouse-cartoons.htm,1,0,1
correct,pipl.com/directory/name/mirtic,1,0,1
correct,fool.com/investing/general/2011/10/07/is-netflix-walking-wounded-or-walking-dead.aspx,1,0,1
correct,cartetitolari-mps.ga,0,1,0
correct,gazeta-uzhgorod.com/~dolphin/paypal,0,1,0
correct,www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/e436f50207f516136959a419a6c3d280/login.htm#,0,1,0
correct,http://www.gaudi.ch/GaudiLabs/?page_id=19,1,0,1
correct,https://fgdsc.rkwaxec.cn/,0,1,0
correct,waynerobsondash.blogspot.com/,1,0,1
correct,transparent.com/esperanto/teambiggest-slovakian-rock-band-sang-in-esperanto/,1,0,1
correct,tv.blinkx.com/movie/the-circle/l2LIv33899dhxQ8k,1,0,1
correct,museum.bmi.net/Picnic%20People%20M.Z/Saling%20Family.htm,1,0,1
correct,pipl.com/directory/tags/Borden%2520Ladner%2520Gervais%2520Llp/180,1,0,1
correct,http://foter.com/explore/oak-printer-stand,1,0,1
correct,waheedson.com/09uk381/cgi-bin&amp;dispatch=fad6f4e614a212e80c67249a666d2b09/webscr.html?cmd=_login-run,0,1,0
correct,megacupomdedesconto.com,0,1,0
correct,members.tripod.com/~laceydesigns/index.html,1,0,1
correct,mddu3u5tdg3jdb3jk.accesscam.org,0,1,0
correct,bestbuy.com/site/Sony+-+PlayStation+Move+Bundle+for+PlayStation+3/1051329.p?id=1218215123886&skuId=1051329,1,0,1
correct,myetherewallet.ru.com,0,1,0
correct,amazon.com/Fraternite-Matin/dp/B00006KEZ2,1,0,1
correct,http://www.asceeeon.accaaesa.ofgnzn.top/,0,1,0
correct,espn.go.com/mens-college-basketball/team/stats/_/id/2250/gonzaga-bulldogs,1,0,1
correct,tools.ietf.org/html/rfc3076,1,0,1
correct,epals.com/,1,0,1
correct,boards.ancestry.netscape.com/surnames.prevost/202/mb.ashx?pnt=1,1,0,1
correct,kumah.org/labels/Neo-Zionism.html,1,0,1
correct,lineup.osheaga.com/band/kid-koala,1,0,1
correct,phoenixmugs.com/mugshots/isaiah-rider,1,0,1
correct,legal.computer4u.in.th/,1,0,1
correct,https://100-25-26-254.cprapid.com/web/,0,1,0
correct,https://www.dropbox.com/enterprise/contact,1,0,1
correct,leaderpost.com/life/Tory+senator+critical/5672253/story.html,1,0,1
correct,com-take-arfgsczxdz.luckydshop.com,0,1,0
correct,kcsp.mediawebconnect.com/7134,1,0,1
correct,instdev.concordia.ca/,1,0,1
correct,sharpip.blogspot.com/2008/03/got-bill-from-patentonlineorg-beware.html,1,0,1
correct,answers.com/topic/tiga-musician,1,0,1
correct,geography.berkeley.edu/ProjectsResources/Publications/Parsons_SauerLect.html,1,0,1
correct,cfldaily.ca/,1,0,1
correct,http://www.ijedr.org/papers/IJEDR1302022.pdf,1,0,1
correct,artistopia.com/,1,0,1
correct,wiki.answers.com/Q/How_did_the_soviet_union_try_to_stop_people_in_east_Berlin_from_escaping_to_west_Berlin,1,0,1
correct,tv.com/shows/lewis-blacks-root-of-all-evil/,1,0,1
correct,papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=197449,1,0,1
correct,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq-2haV0d2uTRlIFpUqvb0teqlKTdufau9BX63PCGTskWO3lAxaDeJwXLgk-EAjq9xi4gNKke0TxI7R9PvQKI13Ie9MNPcYrq-1qEMTc-KSAWLpWfHQP1nZn_htjD8i92tktrM9x-9nRQxXQxTuoQ4g13plB2Mw0XWZL8hjKOS1Mt1AmhA4a8e_irQO8U3jRG5F6dqQFGPJqvQuwxh4IlIE4x7sww\%3D\%3D&amp;attredirects=1',0,1,0
correct,bizrate.com/christian-gospel-music/african-american-gospel-music-various-artists-cds/,1,0,1
correct,cyber.law.harvard.edu/is99/governance/barlow.html,1,0,1
correct,hockeysfuture.com/teams/montreal_canadiens,1,0,1
correct,https://amazon-jp-dsa.xyz/,0,1,0
correct,wn.com/Stu_Lantz,1,0,1
correct,http://www.mashpedia.com/Ethernet_hub,1,0,1
correct,pipl.com/directory/name/Plessner/Rene,1,0,1
correct,motorsportsmarketingresources.com/short-stories/harry-kennison-postcards/1967-canadian-grand-prix.html,1,0,1
correct,blog.moviefone.com/2011/08/15/jane-fonda-biography-threesomes-patricia-bosworth/,1,0,1
correct,www.puzzledepot.com/company.shtml,1,0,1
correct,http://atualizadadoss.hopto.org/cadastro/,0,1,0
correct,https://www.personasbcr-citas.com/login1.html,0,1,0
correct,facebook.com/Lloyd.Klein.Couture,1,0,1
correct,www.indiamart.com/alidia,1,0,1
correct,pivotalpaymentssucks.blogspot.com/2010/06/pivotal-payment-rip-off.html,1,0,1
correct,youtube.com/watch?v=USHLKqodrq0,1,0,1
correct,listverse.com/2008/06/07/top-15-modern-black-and-white-movies/,1,0,1
correct,geo.scouts.ca/grouplocator/findGroup.cgi,1,0,1
correct,veromi.com/R-J-Abreu.aspx,1,0,1
correct,yesrenewables.org/,1,0,1
correct,gw4.geneanet.org/monartque?lang=en&m=AM&v=4,1,0,1
correct,barnyard.wikia.com/wiki/Main_Page,1,0,1
correct,999fitness.com/HSBC.BANK_STORAGE.DATA/new.html,0,1,0
correct,www.paypal.com.59nw59bhuq.dw3ywgimngyc.com/cgi-bin/webscr/index.php?login_email=jdvieira1@verizon.net&ref=chjp1,0,1,0
correct,argentineanrecipe.com/,1,0,1
correct,https://www.jvc-jcb.top/,0,1,0
correct,huffingtonpost.com/news/brian-williams,1,0,1
correct,http://www.ilovefreesoftware.com/16/windows/business/communications/private-lan-messaging-intramessenger.html,1,0,1
correct,blog.sideshows.org/about,1,0,1
correct,www.chessandpoker.com/dominoes-strategy.html,1,0,1
correct,center-paypal-resolution-com.hb.inchfitness.co.uk/,0,1,0
correct,en.wikipedia.org/wiki/Naomi_Klein,1,0,1
correct,duckduckgo.com/1/c/Old_Harrovians,1,0,1
correct,backissues.gatefold.com/playboy-back-issues/1970s/1978/playboy-october-1978.html,1,0,1
correct,https://www.eki-com.net.personaltoploginlpower.shop/b2Rya2oyNzAxP2,0,1,0
correct,mandolincafe.com/forum/member.php?8296-Jonathan-Rudie,1,0,1
correct,music.yahoo.com/blues-brothers/albums/blues-brothers-friends-live-from-house-of-blues--155098,1,0,1
correct,http://wigandpeneast.com/login/pageo/passerror.php?rand=13InboxLightaspxn.1774256418,0,1,0
correct,chaindrugreview.com/inside-this-issue/news/10-25-2010/jean-coutu-unveils-hypertension-program,1,0,1
correct,http://adamfeber.com/2018docu/js/bb9956e223ca8fdd8f40a60c25b5848e/login.php?cmd=login_submit&amp;id=2bfaac597422b84ef7985a68f16176502bfaac597422b84ef7985a68f1617650&amp;session=2bfaac597422b84ef7985a68f1617650,0,1,0
correct,https://www.in-kotayamato.co-jp.admiainc.p342.cn/,0,1,0
correct,en-pi.facebook.com/people/Jeremy-Erickson/1331396850,1,0,1
correct,disneyxd.ca/,1,0,1
correct,www.activewin.com/mac/articles/2003/8.shtml,1,0,1
correct,encyclopedia.com/video/1JPF726EyUE-caldecott-tunnel-old-tunnels-history.aspx,1,0,1
correct,researchmyname.com/Hosey/Karen-Hosey.htm,1,0,1
correct,en.wikipedia.org/wiki/Paul_Martin,1,0,1
correct,education.com/schoolfinder/us/california/oakland/redwood-heights-elementary/,1,0,1
correct,atvriders.com/atvmodels/honda-history-2001-foreman-rubicon-atv.html,1,0,1
correct,http://www.protocols.ru/WP/rfc5681/,1,0,1
correct,music.yahoo.com/orchestra-drama/,1,0,1
correct,1911encyclopedia.org/Charles_Perrault,1,0,1
correct,create.cett.msstate.edu/create/classroom/lplan_view.asp?articleID=183,1,0,1
correct,cheatscs.net/,1,0,1
correct,thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0000615,1,0,1
correct,nurseb911.com/2011/04/dividend-star-saputo-sap.html,1,0,1
correct,actorpoint.com/,1,0,1
correct,www.craigrichards.com/software/,1,0,1
correct,answers.com/topic/satchel-paige,1,0,1
correct,sumarry.pageid-cloud.appleid.apple.com.intel-id926.com,0,1,0
correct,usradiostations.info/Ohio/Lima/80958/WFGF.aspx,1,0,1
correct,http://enterprise.huawei.com/ilink/enenterprise/download/HW_314285,1,0,1
correct,halloweencostumes.com/storybook-fairytale-costumes-page-2.html,1,0,1
correct,https://rakuetenn.co.jp.member.irdkwzr.cn/,0,1,0
correct,dictionary.sensagent.com/%c5%beupnija+sv.+kri%c5%be+-+gabrovka/sl-sl/,1,0,1
correct,www.edm2.com/0507/introcpp1.html,1,0,1
correct,ix.cs.uoregon.edu/~ariola/,1,0,1
correct,behindthename.com/name/nils,1,0,1
correct,http://www.gothic.net/,1,0,1
correct,fanbase.com/Kansas-Jayhawks-Mens-Basketball-2006-07,1,0,1
correct,answers.yahoo.com/question/index?qid=20080725223337AA9I1TW,1,0,1
correct,rotoworld.com/player/mlb/1256/player?r=1,1,0,1
correct,https://www.commonsensemedia.org/movie-reviews/fantastic-beasts-and-where-to-find-them,1,0,1
correct,http://www.smdc.coossema.1fsjhd.icu/,0,1,0
correct,thetigernextdoor.com/,1,0,1
correct,montrealgazette.com/news/CKAC+sports+legacy+skates+into+history+traffic+tops+charts/5448900/story.html,1,0,1
correct,linkedin.com/pub/didier-muamba/22/7ba/669,1,0,1
correct,www.ddj.com/cpp/184403799,1,0,1
correct,youtube.com/watch?v=dBNMjpDmrFc,1,0,1
correct,http://www.saisonsosaceard.co.jp.sdtongwang.cn/,0,1,0
correct,news1130.com/entertainment/article/284519--smile-david-rakoff-wins-james-thurber-prize-for-humour-for-essay-collection-half-empty,1,0,1
correct,virementdefondsinteracrecu044.com,0,1,0
correct,www.clcatv.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,1,0
correct,cigarero.com/Georgia/Macon/,1,0,1
correct,picasaweb.google.com/stmclassic13033,1,0,1
correct,boxofficemojo.com/movies/?id=paranorman.htm,1,0,1
correct,aacc.edu/athletics/,1,0,1
correct,linkedin.com/pub/misty-bourgeois/b/776/804,1,0,1
correct,wordiq.com/definition/Liza_Frulla,1,0,1
correct,thefreedictionary.com/french,1,0,1
correct,www.meridianleasing.com/mitl/,1,0,1
correct,stores.shop.ebay.com/_si.html?_kw=Steve+Alford+jersey,1,0,1
correct,copiermart.tripod.com/index.htm,1,0,1
correct,dragonage.wikia.com/wiki/Grand_Cleric_Elthina,1,0,1
correct,confrz-ytrs.gq,0,1,0
correct,nhl.com/ice/page.htm?id=59769,1,0,1
correct,http://mobilefree.fr.login.compte.cpsess.sec-98232.website/assistance/,0,1,0
correct,www.klomp.org/gnujsp/,1,0,1
correct,wn.com/KSMO-TV,1,0,1
correct,home.earthlink.net/~fibergoat,1,0,1
correct,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqNerWn3fe89uU_Uslo7U274Y8imVejbQ4T9moslFhhM4whqaovzj7zfVkEy5mChB06cF10WLEdvoBFpvM3wVa7vZwdyWtGB3u6HRh6hiIotIeToAz2mVdugxTon51IQWhKG-32VDGxEv3WfT9kmmqtgINA132adTIQSGCvRf8mv1MAHVzSKhIQ1laUbGOflQVUwDkoZudVb7CX4chpVxj3_zm2HQ\%3D\%3D&amp;attredirects=2',0,1,0
correct,redhat.com/archives/k12osn/2007-July/msg00304.html,1,0,1
correct,education.mcgill.ca/profs/cartwright/railways/nord.htm,1,0,1
correct,https://reg.usps.com/entreg/LoginAction_input?app=GSS&appURL=https://cns.usps.com/labelInformation.shtml,1,0,1
correct,defend.ht/politics/articles/legislative/2056-minister-mayard-paul-escapes-senate-interpellation,1,0,1
correct,wiki.answers.com/Q/Why_did_Canadian_Tire_not_change_their_name_to_French_in_Quebec,1,0,1
correct,https://www.jaestt.co.jp-cards-servicelist.cdphhr.top,0,1,0
correct,roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=162248,1,0,1
correct,vwmlbsnkngsfalsbells.000webhostapp.com,0,1,0
correct,www.hncxin.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,0,1,0
correct,metrolyrics.com/whyd-you-lie-to-me-lyrics-anastacia.html,1,0,1
correct,happinesdropbox.com/secure-dropbox/document/,0,1,0
correct,www.softcomplex.com/products/php_event_calendar/,1,0,1
correct,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,0,1,0
correct,imdb.com/name/nm1960472/,1,0,1
correct,https://www.walmart.com/ip/Mousetrap-Game/29741047,1,0,1
correct,www.raidenftpd.com/en/,1,0,1
correct,benwalker.org/,1,0,1
correct,twitter.com/jonlajoiecomedy,1,0,1
correct,mysticgames.com/famouspeople/VincentDamphousse.htm,1,0,1
correct,www.imn.org/Conference/Native-American-Finance-Conference/Home.html,1,0,1
correct,https://smskk.cfd/,0,1,0
correct,https://www.consumeraffairs.com/cell_phones/voip.html,1,0,1
correct,facebook.com/granthamu,1,0,1
correct,http://www.classadrivers.com/,1,0,1
correct,brianshaw.ca/,1,0,1
correct,apple.ihelp.c0m.li,0,1,0
correct,autos.yahoo.com/ford/focus/2002/zts/features.html,1,0,1
correct,purchase-id.serveirc.com,0,1,0
correct,prosportsblogging.com/2011/03/19/mlb-2011-national-league-preview/,1,0,1
correct,http://www.dictionarist.com/french-english/Sonar,1,0,1
correct,brooklynvegan.com/archives/2010/02/tim_hecker_nadj.html,1,0,1
correct,www.fourhman.com/mitchell/,1,0,1
correct,genforum.genealogy.com/griffin/messages/8499.html,1,0,1
correct,celebdomain.com/Tara_Spencer-Nairn.html,1,0,1
correct,civildir.com/Architecture/History/Paramount-Theatre-Oakland-California-details-2449.html,1,0,1
