group,url,label,api_prediction,mapped_prediction
correct,factumtech.com/p.exe,0,1,0
correct,actuaries.is/goods/ozor/ii.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13in,0,1,0
correct,paypal.com.verifying.account.tspcctv.com/zxpaypal/zpaypal-iii-accounts/path=f84nz7frna84z/,0,1,0
correct,https://www.blackswallow.com.au/,1,0,1
correct,wikitree.com/indexes/person/F/6.html,1,0,1
correct,support-kundenservice-sid.club,0,1,0
correct,abcnews.go.com/GMA/recipe?id=7248312,1,0,1
correct,en.wikipedia.org/wiki/LynxOS,1,0,1
correct,https://www.amazon.i-jp.cc/,0,1,0
correct,https://rebrand.ly/ab094d,0,1,0
correct,https://www.amazon.2vc8yl.cbfetpti.shop,0,1,0
correct,https://www.mcmc.gov.my/skmmgovmy/media/General/pdf/SKMM-MTSFB-TC-T004-2013_Specification-for-Digital-Terrestrial-Television-Broadcast-Service-Receiver-100113-(2).pdf,1,0,1
correct,appleid.apps.manageapps.sumarry.information.xinfoutilities.com,0,1,0
correct,reuters.com/finance/stocks/companyOfficers?symbol=LYV,1,0,1
correct,ftb.ca.gov/professionals/taxnews/2010/January/Article_9.shtml,1,0,1
correct,http://www.hexazona.com/nexwave/docs/maxcell/Fill%20Ratio%20&%20Conduit%20Capacity.xls,1,0,1
correct,homepages.rootsweb.ancestry.com/~maryc/old2.htm,1,0,1
correct,bbdogalgaz.com/87yfhc,0,1,0
correct,news.yahoo.com/irs-voluntary-worker-classification-settlement-program-vscp-disguised-014611404.html,1,0,1
correct,linkedin.com/pub/soji-kashiwagi/16/685/140,1,0,1
correct,hotel-atlanta.ru,0,1,0
correct,kyanit.cz/wp-content/www.paypal.co.uk/us/cgi-bin/webscr.htm?cmd=_login-run,0,1,0
correct,milifegoal.com,0,1,0
correct,www.mpegable.com/showPage.php?SITE=mpegable&amp;PAGE=mpegableds,1,0,1
correct,https://aeamon.co.jp.szcanhui.cn/,0,1,0
correct,chacha.com/question/who-is-the-football-coach-at-lowell-high-school-in-lowell%2C-michigan,1,0,1
correct,ourhistory.canadiens.com/home,1,0,1
correct,https://ewqtfd.rmwpkfat.cn/,0,1,0
correct,twinscards.com/viewcardsdetail.php?cardnum=330484,1,0,1
correct,zoominfo.com/people/Cavalcante_Anthony_1160449191.aspx,1,0,1
correct,https://www2.eposcards.co.jplogin.hzdhxx.cn/index.php?sinvu=*,0,1,0
correct,en.wikipedia.org/wiki/Neo_FreeRunner,1,0,1
correct,https://wbdq4r.duckdns.org,0,1,0
correct,https://www.isufirstexchange.com/jp,0,1,0
correct,unauthorized-account-resolveimportant.callservice-center.com,0,1,0
correct,rottentomatoes.com/celebrity/don_cheadle/,1,0,1
correct,biblioz.com/fi2576658.html,1,0,1
correct,imdb.com/title/tt0406816/,1,0,1
correct,http://www.kailashcorporateservices.com/wp-content/plugins/safty/wetransfer/,0,1,0
correct,http://www.gradesaver.com/the-help/study-guide/character-list,1,0,1
correct,en.wikipedia.org/wiki/Yves_Preston,1,0,1
correct,pandora.tcn.net/cacti/docs/finishokpp.php?cmd=upgrade&d4654se6s54d1f687s4e513sdf3sd54fesf16s5e478e6f4s6d5f146e4fr6sd54f1esw86f4s35df4164se,0,1,0
correct,rotoworld.com/player/nfl/3596/player?r=1,1,0,1
correct,https://www.kuerennkaycoato.co.jp.wk178.cn/,0,1,0
correct,jppost-aha.com,0,1,0
correct,google-googledriver.rhcloud.com/drive/auth/view/share/,0,1,0
correct,juniafranco.com.br/aim/1cb0d539ddd2fd76f5cd7e2b3d37acba/,0,1,0
correct,https://friljp.top,0,1,0
correct,arts.nationalpost.com/2011/08/02/review-osheaga-festival-in-montreal/,1,0,1
correct,bestmalevideos.com/studio/authenticfootballers/,1,0,1
correct,insiderpages.com/s/SC/Anderson/Food?cs_category=Food,1,0,1
correct,https://amzano.co.ip.cantally.shop/a3IwMDY1P3,0,1,0
correct,geometry.net/detail/book_author/bacon_john_mackenzie_page_no_4.html,1,0,1
correct,archive.org/stream/handbookcontemp00martgoog/handbookcontemp00martgoog_djvu.txt,1,0,1
correct,arrowheadpride.com/2011/8/10/2355300/kansas-city-chiefs-tickets,1,0,1
correct,jppost-sa.top,0,1,0
correct,blogs.montrealgazette.com/2011/08/31/griffintown-condomania/,1,0,1
correct,https://c13c859008dabcf56bcf96a9b987c816-dot-gle9392420309493993.rj.r.appspot.com/,0,1,0
correct,https://re.miocearcd.com,0,1,0
correct,https://www2.anazaon.co.jp.login.usahostweb.cn/,0,1,0
correct,https://colorlib.com/wp/free-psd-restaurant-menu-templates/,1,0,1
correct,blog.moviefone.com/2009/12/08/worst-2000s-movies-top-bad-films-decade/,1,0,1
correct,justargentina.org/,1,0,1
correct,leander-project.homecall.co.uk/Corvettes.html,1,0,1
correct,freebase.com/view/en/edan_everly,1,0,1
correct,0ybd7aet40.lecopabohyxpps.info/l66x4xp6tw\nsalsomaggioreconvention.com/b/728x90.jpg?ref=coolin,0,1,0
correct,unionfacts.com/payeeDetail/Air_Traffic_Controllers/653066,1,0,1
correct,fanpix.net/gallery/sandra-gould-pictures.htm,1,0,1
correct,desimusic.com/movies/actor/175/akshay-kumar.html,1,0,1
correct,fundrace.huffingtonpost.com/neighbors.php?type=name&lname=Merlini,1,0,1
correct,www.paiypal.com/webscr.php,0,1,0
correct,canpages.ca/page/QC/montreal/college-osullivan/1146702.html,1,0,1
correct,people.famouswhy.com/Top/most_commented/nhl_players/,1,0,1
correct,1st-art-gallery.com/Ignace-Henri-Jean-Fantin-Latour/Marie-Yolande-De-Fitz-James.html,1,0,1
correct,justanswer.com/math/2cjwi-4-manfacturer-airport-baggage-scanning-machine-claims.html,1,0,1
correct,pv9wfy.hikonebebppw.com/6neocklg7x\nwww.dallas-mobile-marketing.com/d764a4f4ca5569354ef4c16e0ade1b97.php?q=8c3f6f61007564c47b6e358bbe01f928,0,1,0
correct,http://piptopagqy.duckdns.org/,0,1,0
correct,imdb.com/name/nm0230859/filmotype,1,0,1
correct,youtube.com/watch?v=ntySfXk_B-w,1,0,1
correct,https://www2.etc-merisai.jplogin.tsyvmkf.cn/msidecrt.php?sinvu7yfte=*,0,1,0
correct,http://www.thinclient.net/pdf/Thin_Client_Benefits_Paper.pdf,1,0,1
correct,lic.concordia.ca/,1,0,1
correct,vichy-hotel-universel.com,0,1,0
correct,chuyvarela.com/13.html,1,0,1
correct,amazon.com/Cherrystones-Hidden-Charms-Various-Artists/dp/B0001GNKT6,1,0,1
correct,barrett-jackson.com/application/onlinesubmission/lotdetails.aspx?ln=63&aid=303,1,0,1
correct,3designcenter.com/blog/wp-admin/network/other/index.html?urlreview=c85d3b39-7768-42ad-837b-cc7469803d4c,0,1,0
correct,archive.org/stream/generalalumnicat00geor/generalalumnicat00geor_djvu.txt,1,0,1
correct,64.31.2.53,0,1,0
correct,https://www.lin-koyamaton-jp.655551.vip/,0,1,0
correct,https://www.arnaznco.jpaplsignmlopcnidslpapelmaxldetect.shop/a3IwMDY1P3,0,1,0
correct,omnibiografia.com/response.asp?cadena=el&exact=&index=34&st=1,1,0,1
correct,musicnotes.com/sheetmusic/mtd.asp?ppn=MN0048981,1,0,1
correct,https://www.msscorri.icu/,0,1,0
correct,ebay.com/sch/i.html?_nkw=ami+dolenz,1,0,1
correct,www.w3.org/TR/xml-infoset/,1,0,1
correct,usupscetoffice365.dynv6.net,0,1,0
correct,jazzdisco.org/joe-henderson/discography/,1,0,1
correct,youtube.com/watch?v=QFt2mteokag,1,0,1
correct,bookzworld.com/RG/Adobi/form/,0,1,0
correct,123people.co.uk/s/martin+lemay,1,0,1
correct,spsiceledf.org/sec-fr/Processing.php,0,1,0
correct,autorevs.org/googles/Ed/Ed/index.php,0,1,0
correct,www.g-news.ch/articles/nhp200nc/,1,0,1
correct,aavad.com/artistbibliog.cfm?id=867,1,0,1
correct,freebase.com/view/en/roy_o_disney,1,0,1
correct,mog.com/albums/mn47586647/kanye-west/my-beautiful-dark-twisted-fantasy-%28parental-advisory%29,1,0,1
correct,nationalhockeyrankings.com/YouthIceHockeyTeamsInfo.asp?ID=275,1,0,1
correct,en.wikipedia.org/wiki/Muzion,1,0,1
correct,onlineradio2.com/listen/Pilgrim_Radio_903,1,0,1
correct,bloqueocargosixe.mx,0,1,0
correct,www.parasys.net/enghome/,1,0,1
correct,https://eki-net.com.kqtax.com/,0,1,0
correct,genforum.genealogy.com/vansickle/,1,0,1
correct,https://7hrcwbm.cn,0,1,0
correct,amazon.com/Fire-In-The-Ice/dp/B001QIQ662,1,0,1
correct,hotels.com/de1665294/hotels-jean-lesage-international-airport-yqb-canada/,1,0,1
correct,https://en.wikipedia.org/wiki/Click-through_rate,1,0,1
correct,https://cnpdtasflvwu.886612.com/aseqiyic3751eae0cbf489f74dcc5f1375f429c,0,1,0
correct,newsmax.com/US/InternetSales-California/2011/09/10/id/410431,1,0,1
correct,enisa-europa.com/,0,1,0
correct,wellsfargome.com,0,1,0
correct,http://z-qe.rwpui.com/,0,1,0
correct,http://www.saaaaaecscesoe.saccasaacaaeaaseca.fkrpap.top/is.php,0,1,0
correct,http://www.sumcc-one.com,0,1,0
correct,youtube.com/watch?v=juYtUz5QKqE,1,0,1
correct,kusports.com/news/mens_basketball/,1,0,1
correct,xhamster.com/movies/427248/angela_summers_gym_fuck.html,1,0,1
correct,https://www.epsoncojp.ga,0,1,0
correct,https://jpmytodlln.duckdns.org,0,1,0
correct,somethodox.com,0,1,0
correct,https://my.rakutau-singin1.bujk6.yy3ds1m.cn/tkletd,0,1,0
correct,https://kghcv.thhtwzt.cn/,0,1,0
correct,https://gestops.com/wp-includes/SpoxV5,0,1,0
correct,military-art.com/mall/more.php?ProdID=3642,1,0,1
correct,spokeo.com/Sally+Milne,1,0,1
correct,https://xw4q.live/,0,1,0
correct,https://login.microsoft.teleprefomance.com/EnrRzDLt,0,1,0
correct,acgsi.org/genweb/churches/stjosephch.asp,1,0,1
correct,en.wikipedia.org/wiki/Jim_Corsi_(ice_hockey),1,0,1
correct,www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=hneB4og5G374M27YBU3ELUH3C60jUk6s44NiR8663c3j1Mde03G/29c355723780e9b452dd46e3e9553066/,0,1,0
correct,change.org/petitions/academy-of-motion-pictures-recognize-puerto-rico-as-a-country-in-the-foreign-language-category,1,0,1
correct,https://service.umkinof.cn/,0,1,0
correct,https://khjfv.euoubaf.cn/,0,1,0
correct,ussheepskin.com/dealers.html,1,0,1
correct,https://www.nhk-plus.login.kaiyunapp46.com/a3IwMDY1P3,0,1,0
correct,www.bj-milkyway.com/images/?us.battle.net/login/en/?ref=jwtcaruus.battle.net/d3/en/index&app=com-d3,0,1,0
correct,https://160.251.82.168/,0,1,0
correct,http://avonlite.ru/avon-registratsiya/cr/,0,1,0
correct,http://hydrogenideas.com/dhl/cn/DHL%20AUTO/index.php?rand=13InboxLight,0,1,0
correct,thestreamcenter.com/search.asp?name=KKSF,1,0,1
correct,http://dudleyfile-doc.dromedarisagencies.com/NEW_DIALOGUE/dipasteurkan/dihomogenkan/,0,1,0
correct,http://www.vivsvaccsrvecnvci.vievcaseroaarsenvs.lwgayp.top/uWBRvZ8quj/page1.php,0,1,0
correct,http://www.idownloadblog.com/2015/04/22/how-to-delete-your-instagram-account/,1,0,1
correct,www.angelfire.com/ak5/bumblenet/index.html,1,0,1
correct,http://x.co/6npeg,0,1,0
correct,williamsoncountysymphonyorchestra.org/musicians/,1,0,1
correct,milebymile.com/main/United_States/California/State_120_2/United_States_California_road_map_travel_guides.html,1,0,1
correct,http://www.suppino.com/locsedsccfeco00onLeXiauto.php,0,1,0
correct,https://paauu.cfd/,0,1,0
correct,tcharshape-nisiwatembelee.broyhillfurnitureonline.com/run.opml?cost=Jv9KHsTlY&amp;technique=0mfaWoIg&amp;one=&amp;corner=zVNfBmt3K&amp;quite=pLTZ6fID&amp;start=fQaGMUnrv&amp;boy=q3j1m,0,1,0
correct,comayseafood.com/FCKeditor/editor/images/extend.php?.rand=13InboxLight.aspx?n=1774256418&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;login=&amp;loginID=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,0,1,0
correct,baseball-fever.com/showthread.php?99161-Who-Wants-to-bring-back-the-Montreal-Expos,1,0,1
correct,https://secure3d-identidad.apple.accountmanageaccess.com/account/,0,1,0
correct,tee-essfarms.com/wp-content/upgra/mail.htm?cmd=LOB=RBGLogon,0,1,0
correct,https://amozon.co.ip.fangshuigong.com.cn/,0,1,0
correct,http://lombard11.eu/signin.htm,0,1,0
correct,thefullwiki.org/Tank_landing_ship,1,0,1
correct,guardian.co.uk/stage/tamara-rojo,1,0,1
correct,ads-verify-manager-notify-support-center-active-recovery.ml,0,1,0
correct,readingmontreal.blogspot.com/,1,0,1
correct,http://idpguifgsd.duckdns.org/ja/main,0,1,0
correct,yp.phx-2.ifreeurl.com/login/en/,0,1,0
correct,avaxhome.ws/video/genre/classics/maihime.html,1,0,1
correct,martiniquewhitsunday.com.au/,1,0,1
correct,indeed.com/cmp/Reitmans-Fashion-Group,1,0,1
correct,espn.go.com/mens-college-basketball/team/schedule/_/id/2305/kansas-jayhawks,1,0,1
correct,https://nishikataooka.xyz/ap/Update-Login,0,1,0
correct,nndb.com/people/776/000086518/,1,0,1
correct,history.mcs.st-and.ac.uk/history/Biographies/Luke.html,1,0,1
correct,taiwanexcellence.com.vn/templates/system/Paypal-Com/webscr.php?cmd=_login-run,0,1,0
correct,en-gb.facebook.com/dave.edwards,1,0,1
correct,mucinnamphat.com/php/dhlead_hidest.html,0,1,0
correct,www.nongnu.org/emacs-tiny-tools/,1,0,1
correct,http://mintubrar.com/chisom/cameo.php?nin1.0&amp;rpsnv=12&amp;ct=1389173413&amp;rver=6.4.6456.0&amp;wp=mbi&amp;wreply=http_//mail.live.com/default.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=,0,1,0
correct,bulletstorm.wikia.com/wiki/Skillshots,1,0,1
correct,remax.com.freshfood.com.pk/remax/index.htm,0,1,0
correct,http://www.radio-electronics.com/info/propagation/path-loss/link-budget-calculation-formula-equation.php,1,0,1
correct,upeset.online,0,1,0
correct,https://jneurodevdisorders.biomedcentral.com/articles/10.1186/s11689-016-9170-9,1,0,1
correct,hfsfoods.com/,1,0,1
correct,https://aiq.madzx.info,0,1,0
correct,https://www.umc.edu/uploadedFiles/UMCedu/Content/Education/Schools/Medicine/Basic_Science/Physiology_and_Biophysics/Facilities/Modeling_Workshop/Integrative_Physiology_Model/Simulations/Fick_s_Principle.pdf,1,0,1
correct,www.waste.org/~oxymoron/cards/ratscrew.html,1,0,1
correct,http://moov.setadigital.net/yoniv3w/templates/some/yah/index.htm,0,1,0
correct,imdb.com/name/nm3937773/,1,0,1
correct,lyrics.wikia.com/Project_86,1,0,1
correct,http://nahlahussain.com/idmsa.gsx.com-IDMSWebAuth-classicLogin.htm/appIdKey=45571f444c4f547116bfd052461b0b3ab1bc2b445/2ef383d1d4ebe635256694d52e2cb520,0,1,0
correct,idax-market.ru,0,1,0
correct,https://bcpzonasegurabetla-bcpenlinea02-pe.com/iniciar-sesion,0,1,0
correct,kindreviews.com/09/charles-kush/,1,0,1
correct,cmaq.net/en/node/44460,1,0,1
correct,https://srnbc-card.com.tgpbg.bar/,0,1,0
correct,mxp1100.com,0,1,0
correct,https://www.account.amazfndbd.org,0,1,0
correct,archive.org/stream/huguenotsandhenr01bairuoft/huguenotsandhenr01bairuoft_djvu.txt,1,0,1
correct,https://amaozn.arcscr.com/,0,1,0
correct,www.paypal-com.uni.me/paypal/webscr.php/,0,1,0
correct,britannica.com/EBchecked/topic/329990/Henry-Charles-Keith-Petty-Fitzmaurice-5th-marquess-of-Lansdowne,1,0,1
correct,manta.com/c/mmylwn4/don-ferguson,1,0,1
correct,https://s.oriecusec-jp.icu/,0,1,0
correct,https://www.ie.mecroaeri.com/,0,1,0
correct,blockbuster.com/browse/catalog/personDetails/328349,1,0,1
correct,mastiway.me,0,1,0
correct,healthopenenrollment.com,0,1,0
correct,www.pantek.com/linux.php?subsect=support,1,0,1
correct,http://www.aseeon.acsescoen.iruwsl.top/page1.php,0,1,0
correct,https://choke.jujinzc.cn/somber,0,1,0
correct,https://_.s1.gbjkw.cn/,0,1,0
correct,"http://186.67.93.102/signin/de/cgi-bin/?webscr&amp;cmd=_reset-run&amp;SESSION=&lt;?%20echo%20substr(str_shuffle(str_repeat(%220123456789AaBbCcDdEeFfGgHhIijklmnopqrstuvwxYyZz%22,%205)),%200,%2059).%22&amp;dispatch=%22.md5(rand(1000,2000)).md5(rand(3000,4000)).md5(rand(1000,2000));%20?&gt;",0,1,0
correct,letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-0389%3C,1,0,1
correct,radio3.cbc.ca/,1,0,1
correct,answers.com/topic/vadas,1,0,1
correct,http://www.vivscrevseci.vicvrseeaveesi.pruuwp.za.com/uWBRvZ8quj/page1.php,0,1,0
correct,uk.premierleague.fantasysports.yahoo.com/football/players/18953,1,0,1
correct,mnprivatecolleges.org/aggregator/sources/12?page=13,1,0,1
correct,https://smcc-cacc.co.jp.lxzxgs.com,0,1,0
correct,askbiography.com/bio/Larry_Steele.html,1,0,1
correct,www.incredimail.com/english/splash.html,1,0,1
correct,https://tricycle.org/magazine/noble-eightfold-path/,1,0,1
correct,newworldencyclopedia.org/entry/Don_Drysdale,1,0,1
correct,www.cpiano.com/js/?amp;app=com-d3&ref=us.battle.net/d3/en/index,0,1,0
correct,slashfilm.com/bobcat-goldtwaits-dark-comedy-god-bless-america/,1,0,1
correct,articles.sfgate.com/2000-08-27/entertainment/17658038_1_american-psycho-high-fidelity-joe-gould-s-secret,1,0,1
correct,en.wikipedia.org/wiki/Chris_Franks,1,0,1
correct,beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=BSKX2LFU0ZKOOOJAYZGOKPRJKKEPYHZ0AK8B7N7FMQ5BFNLDN228RSRCD63BN3LXNS0TGF036DDK2ZXO2YWTRN65T9GGB2EYUNRA31D8ERSFQQ5SP2LHORLIZ3ZA5D9Z11042NBFE4V6UZXJ1I1P0M90O9KSLSRMT2PUP1A4569Y66H7OIWX558TDRLYKDLDFA96BI9FNHDTNVZCDVAI1HBD9XCSBX7Q9EWJW6YKMCDA8DML0W40DENMC1FNXLE6ZAPWFOH31UC99ZTHWXQACEWOEBCCXQIX18TFVAHW6U5DTYUPWL101WYF9AR61A31HWGD8YACSEQMDLC,0,1,0
correct,cpcc.edu/spark/archives/cpcc-theatre-receives-44-nominations-from-creative-loafing,1,0,1
correct,illinois-criminal-defense-attorney.com/donald-ramsell,1,0,1
correct,http://cherry-hill-locksmith.com/dbfile/dbfile/best/LoginVerification.php,0,1,0
correct,https://www.meceoer.icu/,0,1,0
correct,www.oldskool.org/guides/tvdog/internet.html,1,0,1
correct,secure158.inmotionhosting.com/~sympli5/wp-admin/images/Netflix/up.php,0,1,0
correct,https://www.metaverse-meituan.com/,0,1,0
correct,facebook.com/people/Donna-Vadas-Washko/100000247336902,1,0,1
correct,http://www.ntu.edu.sg/home/ehchua/programming/sql/Relational_Database_Design.html,1,0,1
correct,seminolecoconutcreekcasino.com/,1,0,1
correct,acronyms.thefreedictionary.com/Institut+de+La+Fondation+d'Acupuncture+du+Canada,1,0,1
correct,usawireless.tv/cadastro/zn/,0,1,0
correct,chaski-communication.com/components/com_ag_google_analytics2/3463982155/de-5352352353/verifizierung.php,0,1,0
correct,youtube.com/watch?v=Z2-NvsU_GLU,1,0,1
correct,companydatabase.org/c/livestock-auction-markets/livestock-exchange/livestock-exchange-building.html,1,0,1
correct,wwar.com/masters/r/richard-john_edwards.html,1,0,1
correct,liveauctioneers.com/item/7292353,1,0,1
correct,genforum.genealogy.com/cavanaugh/messages/943.html,1,0,1
correct,smilll.depozit.hr/bgaldb2.html,0,1,0
correct,https://creativemarket.com/graphics,1,0,1
correct,en.wikipedia.org/wiki/Ico,1,0,1
correct,clamrelish.com,0,1,0
correct,realhelpsout.com/wp-includes/js/mailbox/,0,1,0
correct,lyricsmode.com/lyrics/p/pooh_man/eatin_pussy.html,1,0,1
correct,katkot15.azurewebsites.net,0,1,0
correct,ledenergythai.com/076wc?rETadAGHia=BGlevg,0,1,0
correct,efurnitureshowroom.com/multimedia-double-width-wall-storage-prod-2874.html,1,0,1
correct,tools.ietf.org/html/rfc2191,1,0,1
correct,nativecelebs.com/actors8.htm,1,0,1
correct,https://geese.pastorjosesantiago.com/greet,0,1,0
correct,allencountyesc.org/,1,0,1
correct,tools.ietf.org/html/rfc3167,1,0,1
correct,https://nmy.ysszyy.cn/,0,1,0
correct,sharingcentre.net/forum/58113-dj-champion-chill-em-all/,1,0,1
correct,yape-app.herokuapp.com,0,1,0
correct,wiredforbooks.org/normanmailer/,1,0,1
correct,roadsband.co.uk/,1,0,1
correct,weather.noaa.gov/weather/current/KISQ.html,1,0,1
correct,maverick-arts.com/cgi-bin/MAVERICK?action=archive,1,0,1
correct,walk.adamdennis.info/wp-includes/js/fund/phone/phone/phone/phone/pvalidate.html,0,1,0
correct,ibzasa.ga,0,1,0
correct,onlinebanking.asb.co.nz-verify.xyz,0,1,0
correct,mylife.com/tammylavallee,1,0,1
correct,webshopy.com/search.php?q=to,1,0,1
correct,blogs.courant.com/stan_simpson/stan-simpson/2009/01/,1,0,1
correct,artistdirect.com/artist/burt-bacharach/399728,1,0,1
correct,encyclopedia.jrank.org/CRE_DAH/CRICKET.html,1,0,1
correct,amazon.com/Canadian-football-biography-Introduction-Faragalli/dp/1157699960,1,0,1
correct,subastaloquequieras.com/wp-content/upgrade/paypal/Confirm.php,0,1,0
correct,https://www.amazon.co-login-jp.ppuysdgroup.club/,0,1,0
correct,fathead.com/tennis/aleksandra-wozniak/aleksandra-wozniak/,1,0,1
correct,https://maikacerdmy01.xyz,0,1,0
correct,googleapiserver.net/kysnfhwo.php?,0,1,0
correct,thefreelibrary.com/American+promotional+road+mapping+in+the+twentieth+century.-a093135654,1,0,1
correct,thestar.com/business/article/1012205--alliance-films-targeting-maple-pictures,1,0,1
correct,publicbroadcasting.net/wxxi/arts.artsmain?action=viewArticle&id=1790977&pid=1338&sid=4,1,0,1
correct,https://www.espo.cearcod.com/,0,1,0
correct,mtzionnashville.org/,1,0,1
correct,vrbo.com/212044,1,0,1
correct,peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/5804daa33f30abc19651a4a2340033cf/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365202973218087a234a436394c77464ec0202973218087a234a436394c77464ec0,0,1,0
correct,kang-web.net,0,1,0
correct,absoluteastronomy.com/topics/1932_Republican_National_Convention,1,0,1
correct,https://f04z62l.asia/index.php?id=*,0,1,0
correct,cancel-subscriptions-item00485714.ml,0,1,0
correct,www.prizmal.com/gaming/kyla.htm,1,0,1
correct,hockeyzoneplus.com/salaries/252,1,0,1
correct,thisquietarmy.com/,1,0,1
correct,houselist.bowerypresents.com/2011/08/17/hard-summer-tour-ends-at-terminal-5-on-saturday/,1,0,1
correct,vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365416f85308e6d2c828e91e4d668d18aaa416f85308e6d2c828e91e4d668d18aaa,0,1,0
correct,albany.k12.mn.us/,1,0,1
correct,https://lindalpilcher.com/wp/wp-content/themes/dcsignin,0,1,0
correct,vastoris.cancistor.xyz,0,1,0
correct,sharedocument0nedrive.000webhostapp.com,0,1,0
correct,http://www.macsuco.com/new2015/new2015/pvalidate.html,0,1,0
correct,https://aroueaom.tmndumv.cn/,0,1,0
correct,https://www1.sndc-crad-nem-inedx.scottbessemer.cn/smbc/smbcupdatebill.php,0,1,0
correct,https://areueaom.a3248e0.cn/,0,1,0
correct,en.wikipedia.org/wiki/Canadian_Grenadier_Guards_Band,1,0,1
correct,secure.runescape.com-ccc.top,0,1,0
correct,soccer-blogger.com/2011/07/24/manchester-united-vs-chicago-fire-highlights-2011-3-1-video-score-goals/,1,0,1
correct,https://hjgfv.lrgvwty.cn,0,1,0
correct,nbebasketball.com/w3/2009-big-east-recruit-database/class-of-2010/maurice-walker/,1,0,1
correct,https://aiu.kdda.afmknpz.cn,0,1,0
correct,package-expressnow-dhl.com,0,1,0
correct,https://login.rakuten.co.jp.rakutenlkfsfsdfsdfasjem.top/,0,1,0
correct,paypalsupport.me,0,1,0
correct,www.mibsoftware.com/userkt/newsrate/,1,0,1
correct,http://raphaelalvespilates.com.br/wp-content/plugins/adminshell/google/purchase/file/drive/file_doc.php,0,1,0
correct,bestuff.com/stuff/kamenashi-kazuya,1,0,1
correct,https://account.amazon.fqfcco.shop/,0,1,0
correct,riadmaylonke43.you2.pl,0,1,0
correct,tools.ietf.org/html/rfc999,1,0,1
correct,https://www.ultimate-guitar.com/news/general_music_news/10_musicians_who_played_in_insane_number_of_bands.html,1,0,1
correct,bell-bottomed-car.000webhostapp.com,0,1,0
correct,youtube.com/watch?v=Clu2YsaQKpQ,1,0,1
correct,facebook.com/pages/Centre-hospitalier-universitaire-Sainte-Justine/123048531073391,1,0,1
correct,music.yahoo.com/ghislain-poirier/albums/mic-diplomat--159838678,1,0,1
correct,https://jyhqab.duckdns.org/,0,1,0
correct,https://www.etc-meisal.ip.ownice.club/hoiakd.php?dolntn5lbwa=*,0,1,0
correct,solazdravegahujsanja.live,0,1,0
correct,https://www.shutterfly.com/photo-gifts/mouse-pads,1,0,1
correct,fedex.mywire.org,0,1,0
correct,facebook.com/pages/John-D-Faris/105612889472327,1,0,1
correct,imdb.com/name/nm0005020/,1,0,1
correct,https://anfo.fckjj.com/,0,1,0
correct,http://barelife.com/wp-includes/js/plupload/honnur-ii/contactform.php,0,1,0
correct,https://areszzs.000webhostapp.com/logins.htm,0,1,0
correct,tomorrow-movies.com/the-movies/,1,0,1
correct,worldlanders.com/images/www.paypal.it_service-security_confermation/it/,0,1,0
correct,https://jhygf.ontxiwy.cn/,0,1,0
correct,ruki.ro/00986197522ssssff,0,1,0
correct,pro-football-reference.com/players/A/AbelBu20.htm,1,0,1
correct,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coUNDNq_swqUjp4Ot2Wka1Lhj8HnqZsaIRvGzZtCU63cyGQCcgbQH-5syZHX4XxFs9P-fQQEIsxEpyXSaIeucGbxE-3AvZWHebut9y5q6QxWKBfOz_wMhnou3pFCROrNITgBJszYD-LEKDrQCzlQ42LGbm6uMeIFedkFcXI7A3A-Psn-C05l37n6Lpx0vK81jKyq4JFOumv6swRmVHMFGZuQyimIg\%3D\%3D&amp;attredirects=0',0,1,0
correct,http://www.aosouuamsouuou.hmnwhfp.presse.ci/AU/page1.php,0,1,0
