group,url,label,api_prediction,mapped_prediction
correct,www.jpmnews.com/admin/cinema/others/others/index.php,0,1,0
correct,badbeatsandbackdoors.com,0,1,0
correct,gold.ozroadie.com.au/s1elskabxx\nwww.lavoro24.it/messaggio.php?titolo=Attenzione%21&testo=Password+non+corretta%2C+o+non+corrispondente+a+nessun+utente+registrato.&redirect=%2Fcandidatura_password.php%3FoffertaID%3D62574%26aziendaID%3D0&rtime=5&grazie=&popup=,0,1,0
correct,broughtonhall.co.uk/?q=history,1,0,1
correct,youtube.com/watch?v=rs-Fm-U9E5E,1,0,1
correct,xvideos.com/video1164182/andando_pelada_na_rua_,1,0,1
correct,ns02.dvrdns.org/,0,1,0
correct,mxp2201.com,0,1,0
correct,http://www.borderlesswa.com/sites/default/files/FINAL%20EN%20-%20Transport%20&%20Facilitation%20Observatory%20(3)%20ca%20dar.pdf,1,0,1
correct,https://szmarlonyale2.cn/mobile/,0,1,0
correct,http://eu.zexrb.com/,0,1,0
correct,https://help-feedback-app-support2.duckdns.org/?pantek15,0,1,0
correct,theoklis.tk,0,1,0
correct,dictionary.reference.com/browse/Pacific+Time,1,0,1
correct,microsoft-wireless.voicemail.com.pl,0,1,0
correct,pastehtml.com/view/b57sa676e.html,0,1,0
correct,https://kueroneekayacetn.co.jp.xdje.cn/,0,1,0
correct,paypal.de.konto.kunden-sicherheit.eu,0,1,0
correct,https://cardiomyopathy.info/rid-neuropathy/what-is-reversible-neuropathy/how-to-stop-the-progression-of-peripheral-neuropathy,1,0,1
correct,stil1st.ru,0,1,0
correct,https://192.161.176.126/,0,1,0
correct,https://emv1.yoomy.cn/,0,1,0
correct,youtube.com/watch?v=g-pTa_X3h1o,1,0,1
correct,nationalarchives.gov.uk/A2A/records.aspx?cat=027-z1a_3&cid=-1,1,0,1
correct,https://conneccct-login.kartaldasatilik.com,0,1,0
correct,boardreader.com/thread/Brigitte_Bako_Dark_Tide_and_Wild_Orchid_6k5dX4hk0.html,1,0,1
correct,cuacardinals.com/sports/mbkb/coaches/index,1,0,1
correct,ookaboo.com/o/pictures/topic/314648/La_Ronde,1,0,1
correct,westport-news.com/news/article/BOE-to-vote-on-new-Bedford-Middle-School-principal-468858.php,1,0,1
correct,http://e-lawyersearch.info/wp-includes/pot/IK/of1/nwr3m7vya982l0qefbxo61pcjih5zdtkg4usizsv2q01c94jm6nh8uwogkal7ypxt3ebdr5fkg7ov5szfdpyu92lremi6atjh8cwb01xq34n?data=example@example.or.jp,0,1,0
correct,http://www.yahsuki.com/wp-includes/js/webmail/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,0,1,0
correct,http://wintermadeira.com.br/?cmd=_home,0,1,0
correct,a4esl.org/,1,0,1
correct,reprise.com.tr/welcome/shares/greetings,0,1,0
correct,sidelionreport.com/,1,0,1
correct,entertainment.ca.msn.com/music/jazz-fest/10-things-you-didnt-know-about-the-montreal-international-jazz-festival,1,0,1
correct,music.yahoo.com/walter-hawkins-the-hawkins-family/,1,0,1
correct,www.litech.org/~wkiri/bib2html/,1,0,1
correct,https://ayronwohletz.com/#/addres,0,1,0
correct,pehjifw.market-update2016.com/,0,1,0
correct,markopol23.ml,0,1,0
correct,football-lineups.com/tourn/CONCACAF_Gold_Cup_2011/,1,0,1
correct,andrews.edu/alumni/resources/alumni_tours.html,1,0,1
correct,ucc.ie/celt/published/G800011B.html,1,0,1
correct,http://www.behindthevoiceactors.com/movies/Son-of-the-Mask/,1,0,1
correct,https://berwrc34.freetcp.com/,0,1,0
correct,articles.sfgate.com/2010-10-15/opinion/24136125_1_bart-board-lynette-sweet-redevelopment-work,1,0,1
correct,http://stackoverflow.com/questions/tagged/google-search-api,1,0,1
correct,paypal.co.uk.8i7i.top,0,1,0
correct,reviewsatautomotive.blogspot.com/2011/01/nuevas-fotos-y-video-del-kia.html,1,0,1
correct,ausameetings.com/url?=dfs47pi/2015annualmeeting/,0,1,0
correct,reelviews.net/movies/SPECIAL/94list.html,1,0,1
correct,missouririverlodge.com/,1,0,1
correct,saintpaulhotel.com/our_hotel/morrissey_hospitality_companies_inc/,1,0,1
correct,https://aiu.kssa.bjrteh.shop,0,1,0
correct,akdart.com/twa.html,1,0,1
correct,wirelessrefill.com/,1,0,1
correct,imdb.com/name/nm0542532/,1,0,1
correct,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp3kwhzpMghqU-5pywv4hSKhhHXUaxOBA-kpD2LFZDoKRz6CjCmCnAJ1Vv1MhAmGVE810sRSW2HQ5nTtiwLY9A-wV66Y9kH6rC_s2xG9mVGemL1-hZ_TAeLrhD9KH0v82Ql991Fz9HxP3mRjw-UQX_ZphKOfWJuuaq71EZip_jg8yN0Rrr2YxdxMtR-V-hRADqp831yVuiv55Ihdm9k3RULCaKFOg==&amp;attredirects=1,0,1,0
correct,https://smbc.card03.design/mem/index,0,1,0
correct,ticketnetwork.com/tickets/foxboro-hot-tubs-tickets.aspx,1,0,1
correct,https://bacceaomer.com/,0,1,0
correct,cru.mcgill.ca/cru_cru_investigators.html,1,0,1
correct,https://www.on-eki-co.popana-jp.weblll.com.cn/,0,1,0
correct,http://www.pocketcacd.co.jp.drlerl.top/,0,1,0
correct,baseball-reference.com/nonmlbpa/roganbu99.shtml,1,0,1



